time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 14:34:30,41952.0,0.0,116604,10213,zoom,webcam,viewer_4
2023-06-14 14:34:31,23068.0,0.0,126865,17365,zoom,webcam,viewer_4
2023-06-14 14:34:32,51036.0,0.0,52561,12894,zoom,webcam,viewer_4
2023-06-14 14:34:33,37052.0,0.0,125370,19538,zoom,webcam,viewer_4
2023-06-14 14:34:34,13984.0,0.0,152446,14922,zoom,webcam,viewer_4
2023-06-14 14:34:35,27968.0,0.0,115791,15014,zoom,webcam,viewer_4
2023-06-14 14:34:36,13984.0,0.0,113429,7263,zoom,webcam,viewer_4
2023-06-14 14:34:37,13984.0,0.0,111880,8468,zoom,webcam,viewer_4
2023-06-14 14:34:38,27968.0,0.0,120892,11474,zoom,webcam,viewer_4
2023-06-14 14:34:39,13984.0,0.0,112159,8894,zoom,webcam,viewer_4
2023-06-14 14:34:40,13984.0,0.0,46238,5984,zoom,webcam,viewer_4
2023-06-14 14:34:41,13984.0,0.0,51822,5820,zoom,webcam,viewer_4
2023-06-14 14:34:42,13984.0,0.0,40899,5286,zoom,webcam,viewer_4
2023-06-14 14:34:43,27968.0,0.0,50238,6198,zoom,webcam,viewer_4
2023-06-14 14:34:44,13984.0,0.0,29635,4179,zoom,webcam,viewer_4
2023-06-14 14:34:45,13984.0,0.0,45008,5377,zoom,webcam,viewer_4
2023-06-14 14:34:46,13984.0,0.0,47544,6185,zoom,webcam,viewer_4
2023-06-14 14:34:47,13984.0,0.0,35840,5012,zoom,webcam,viewer_4
2023-06-14 14:34:48,27968.0,0.0,41951,5452,zoom,webcam,viewer_4
2023-06-14 14:34:49,13984.0,0.0,36015,4482,zoom,webcam,viewer_4
2023-06-14 14:34:50,13984.0,0.0,35583,4605,zoom,webcam,viewer_4
2023-06-14 14:34:51,13984.0,0.0,32095,4462,zoom,webcam,viewer_4
2023-06-14 14:34:52,13984.0,0.0,34237,3986,zoom,webcam,viewer_4
2023-06-14 14:34:53,27968.0,0.0,18084,2874,zoom,webcam,viewer_4
2023-06-14 14:34:54,13984.0,0.0,18393,3412,zoom,webcam,viewer_4
2023-06-14 14:34:55,13984.0,0.0,25290,4023,zoom,webcam,viewer_4
2023-06-14 14:34:56,13984.0,0.0,28549,4153,zoom,webcam,viewer_4
2023-06-14 14:34:57,13984.0,0.0,28962,4996,zoom,webcam,viewer_4
2023-06-14 14:34:58,27968.0,0.0,22876,3270,zoom,webcam,viewer_4
2023-06-14 14:34:59,13984.0,0.0,32984,4921,zoom,webcam,viewer_4
2023-06-14 14:35:00,13984.0,0.0,34353,5389,zoom,webcam,viewer_4
2023-06-14 14:35:01,13984.0,0.0,33156,5092,zoom,webcam,viewer_4
2023-06-14 14:35:02,13984.0,0.0,22317,3737,zoom,webcam,viewer_4
2023-06-14 14:35:03,27968.0,0.0,16313,2758,zoom,webcam,viewer_4
2023-06-14 14:35:04,13984.0,0.0,23811,4056,zoom,webcam,viewer_4
2023-06-14 14:35:05,13984.0,0.0,45085,5135,zoom,webcam,viewer_4
2023-06-14 14:35:06,13984.0,0.0,41537,4406,zoom,webcam,viewer_4
2023-06-14 14:35:07,13984.0,0.0,43625,5559,zoom,webcam,viewer_4
2023-06-14 14:35:08,13984.0,0.0,38191,5183,zoom,webcam,viewer_4
2023-06-14 14:35:09,27968.0,0.0,21099,2879,zoom,webcam,viewer_4
2023-06-14 14:35:10,13984.0,0.0,48065,5549,zoom,webcam,viewer_4
2023-06-14 14:35:11,13984.0,0.0,53622,5305,zoom,webcam,viewer_4
2023-06-14 14:35:12,13984.0,0.0,111852,8307,zoom,webcam,viewer_4
2023-06-14 14:35:13,13984.0,0.0,115084,9054,zoom,webcam,viewer_4
2023-06-14 14:35:14,13984.0,0.0,112490,7863,zoom,webcam,viewer_4
2023-06-14 14:35:15,27968.0,0.0,114127,8747,zoom,webcam,viewer_4
2023-06-14 14:35:16,13984.0,0.0,110488,7373,zoom,webcam,viewer_4
2023-06-14 14:35:17,13984.0,0.0,113933,9270,zoom,webcam,viewer_4
2023-06-14 14:35:18,13984.0,0.0,115262,8466,zoom,webcam,viewer_4
2023-06-14 14:35:19,13984.0,0.0,112673,8304,zoom,webcam,viewer_4
2023-06-14 14:35:20,27968.0,0.0,115221,8747,zoom,webcam,viewer_4
2023-06-14 14:35:21,13984.0,0.0,113380,8161,zoom,webcam,viewer_4
2023-06-14 14:35:22,13984.0,0.0,132107,8294,zoom,webcam,viewer_4
2023-06-14 14:35:23,27968.0,0.0,132912,9606,zoom,webcam,viewer_4
2023-06-14 14:35:24,13984.0,0.0,134215,8838,zoom,webcam,viewer_4
2023-06-14 14:35:25,13984.0,0.0,132439,9071,zoom,webcam,viewer_4
2023-06-14 14:35:26,27968.0,0.0,134889,9429,zoom,webcam,viewer_4
2023-06-14 14:35:27,13984.0,0.0,135551,9436,zoom,webcam,viewer_4
2023-06-14 14:35:28,13984.0,0.0,134396,8964,zoom,webcam,viewer_4
2023-06-14 14:35:29,13984.0,0.0,133667,9178,zoom,webcam,viewer_4
2023-06-14 14:35:30,13984.0,0.0,132251,8597,zoom,webcam,viewer_4
2023-06-14 14:35:31,27968.0,0.0,141106,8874,zoom,webcam,viewer_4
2023-06-14 14:35:32,13984.0,0.0,156856,9654,zoom,webcam,viewer_4
2023-06-14 14:35:33,13984.0,0.0,158055,9449,zoom,webcam,viewer_4
2023-06-14 14:35:34,13984.0,0.0,159858,9301,zoom,webcam,viewer_4
2023-06-14 14:35:35,13984.0,0.0,159004,9198,zoom,webcam,viewer_4
2023-06-14 14:35:36,27968.0,0.0,157061,9798,zoom,webcam,viewer_4
2023-06-14 14:35:37,13984.0,0.0,159482,9741,zoom,webcam,viewer_4
2023-06-14 14:35:38,13984.0,0.0,156526,9182,zoom,webcam,viewer_4
2023-06-14 14:35:39,13984.0,0.0,156480,9682,zoom,webcam,viewer_4
2023-06-14 14:35:40,13984.0,0.0,162411,9781,zoom,webcam,viewer_4
2023-06-14 14:35:41,27968.0,0.0,160896,9683,zoom,webcam,viewer_4
2023-06-14 14:35:42,13984.0,0.0,193575,12374,zoom,webcam,viewer_4
2023-06-14 14:35:44,13984.0,0.0,189911,11719,zoom,webcam,viewer_4
2023-06-14 14:35:45,13984.0,0.0,187243,11589,zoom,webcam,viewer_4
2023-06-14 14:35:46,13984.0,0.0,188584,10877,zoom,webcam,viewer_4
2023-06-14 14:35:47,27968.0,0.0,191325,12528,zoom,webcam,viewer_4
2023-06-14 14:35:48,27968.0,0.0,188660,12181,zoom,webcam,viewer_4
2023-06-14 14:35:49,13984.0,0.0,189441,10980,zoom,webcam,viewer_4
2023-06-14 14:35:50,13984.0,0.0,188665,11095,zoom,webcam,viewer_4
2023-06-14 14:35:51,13984.0,0.0,189886,12246,zoom,webcam,viewer_4
2023-06-14 14:35:52,13984.0,0.0,170466,10901,zoom,webcam,viewer_4
2023-06-14 14:35:53,13984.0,0.0,44883,5916,zoom,webcam,viewer_4
2023-06-14 14:35:54,13984.0,0.0,40857,5167,zoom,webcam,viewer_4
2023-06-14 14:35:55,13984.0,0.0,40697,5091,zoom,webcam,viewer_4
2023-06-14 14:35:56,13984.0,0.0,43093,5690,zoom,webcam,viewer_4
2023-06-14 14:35:57,13984.0,0.0,30615,4551,zoom,webcam,viewer_4
2023-06-14 14:35:58,27968.0,0.0,38721,5298,zoom,webcam,viewer_4
2023-06-14 14:35:59,13984.0,0.0,37771,4854,zoom,webcam,viewer_4
2023-06-14 14:36:00,13984.0,0.0,36953,4838,zoom,webcam,viewer_4
2023-06-14 14:36:01,13984.0,0.0,36910,4878,zoom,webcam,viewer_4
2023-06-14 14:36:02,13984.0,0.0,37547,4421,zoom,webcam,viewer_4
2023-06-14 14:36:03,13984.0,0.0,33984,4883,zoom,webcam,viewer_4
2023-06-14 14:36:04,27968.0,0.0,37544,4922,zoom,webcam,viewer_4
2023-06-14 14:36:05,13984.0,0.0,32418,4252,zoom,webcam,viewer_4
2023-06-14 14:36:06,13984.0,0.0,40314,5706,zoom,webcam,viewer_4
2023-06-14 14:36:07,13984.0,0.0,36367,4712,zoom,webcam,viewer_4
2023-06-14 14:36:08,13984.0,0.0,30871,4213,zoom,webcam,viewer_4
2023-06-14 14:36:09,27968.0,0.0,42276,5446,zoom,webcam,viewer_4
2023-06-14 14:36:10,13984.0,0.0,37682,4676,zoom,webcam,viewer_4
2023-06-14 14:36:11,13984.0,0.0,34795,4779,zoom,webcam,viewer_4
2023-06-14 14:36:12,13984.0,0.0,21448,3169,zoom,webcam,viewer_4
2023-06-14 14:36:13,13984.0,0.0,26492,3111,zoom,webcam,viewer_4
2023-06-14 14:36:15,13984.0,0.0,53384,5210,zoom,webcam,viewer_4
2023-06-14 14:36:16,27968.0,0.0,39600,4898,zoom,webcam,viewer_4
2023-06-14 14:36:17,13984.0,0.0,35782,4579,zoom,webcam,viewer_4
2023-06-14 14:36:18,27968.0,0.0,43060,5604,zoom,webcam,viewer_4
2023-06-14 14:36:19,13984.0,0.0,28988,4205,zoom,webcam,viewer_4
2023-06-14 14:36:20,27968.0,0.0,34381,4068,zoom,webcam,viewer_4
2023-06-14 14:36:21,13984.0,0.0,33541,4414,zoom,webcam,viewer_4
2023-06-14 14:36:22,13984.0,0.0,34227,4537,zoom,webcam,viewer_4
2023-06-14 14:36:23,13984.0,0.0,30152,4072,zoom,webcam,viewer_4
2023-06-14 14:36:24,13984.0,0.0,29274,4105,zoom,webcam,viewer_4
2023-06-14 14:36:25,13984.0,0.0,33041,4787,zoom,webcam,viewer_4
2023-06-14 14:36:26,13984.0,0.0,30377,3776,zoom,webcam,viewer_4
2023-06-14 14:36:27,13984.0,0.0,36566,5008,zoom,webcam,viewer_4
2023-06-14 14:36:28,13984.0,0.0,30313,3949,zoom,webcam,viewer_4
2023-06-14 14:36:29,13984.0,0.0,29629,4097,zoom,webcam,viewer_4
2023-06-14 14:36:30,27968.0,0.0,36168,5252,zoom,webcam,viewer_4
2023-06-14 14:36:31,23068.0,0.0,33712,4980,zoom,webcam,viewer_4
2023-06-14 14:36:32,23068.0,0.0,35178,4599,zoom,webcam,viewer_4
2023-06-14 14:36:33,37052.0,0.0,33354,5232,zoom,webcam,viewer_4
2023-06-14 14:36:34,13984.0,0.0,37024,5142,zoom,webcam,viewer_4
2023-06-14 14:36:35,27968.0,0.0,33190,4296,zoom,webcam,viewer_4
